name,address,phone,website,rating,yandex_url,twogis_url
Time Fitness,"ул. Восточно-Кругликовская, 49","+7 (861) 290-48-88",,80,,https://2gis.ru/krasnodar/firm/3237490513268485
Kinext,"ул. Восточно-Кругликовская, 42","8 (800) 100-34-88",https://kinext.ru/,60,https://yandex.ru/maps/org/kinext/1314385699/,https://2gis.ru/krasnodar/firm/70000001019734421
Территория Фитнеса,"ул. Совхозная, 1к4","+7 (861) 204-25-71",,80,https://yandex.ru/maps/org/territoriya_fitnesa/156803740139/,https://2gis.ru/krasnodar/firm/70000001032509870
X-Fit (Меридиан),"ул. Стасова, 182","+7 (861) 210-90-10",https://www.xfit.ru/club/krasnodar/meridian/,80,https://yandex.ru/maps/org/fitnes_klub_x_fit_meridian/1008583583/,https://2gis.ru/krasnodar/firm/3237490513252326
Avax Fit & Spa,"ул. Александра Покрышкина, 25к1","+7 (861) 222-00-22",https://avaxfitspa.ru/,60,https://yandex.ru/maps/org/avax/1215520580/,https://2gis.ru/krasnodar/firm/70000001055837327
King Fit (Российская),"ул. Российская, 297","+7 (861) 244-22-14",https://kingfit.ru/,80,https://yandex.com/maps/org/king_fit/1260211763/,https://2gis.ru/krasnodar/firm/3237491513562394
Orange Fitness (Леваневского),"ул. Леваневского, 185Б","+7 (861) 215-33-44",https://www.orangefit.ru,80,https://yandex.com/maps/org/orange_fitness/1033036244/,https://2gis.ru/krasnodar/firm/3237490513171820
King Fit (Красных Партизан),"ул. Красных Партизан, 117","+7 (861) 944-44-01",https://krasnyh-partizan.kingfit.ru/,80,https://yandex.com/maps/org/king_fit/1807063145/,https://2gis.ru/krasnodar/firm/70000001019758245
50 Gym,"ул. Стасова, 178/1","+7 (861) 205-08-08",https://50gym.com/,80,https://yandex.com/maps/org/50_gym/128934514439/,https://2gis.ru/krasnodar/firm/70000001027411410
Non-Stop,"ул. Сормовская, 204/6","+7 (861) 243-83-73",,60,https://yandex.ru/maps/org/non_stop/1366850500/,https://2gis.ru/krasnodar/firm/70000001007288228
Balance,"ул. Бородинская, 137к2","+7 (861) 207-07-46",https://balance-fit.ru/,80,https://yandex.ru/maps/org/fitness_family_spa_balance/74235434041/,https://2gis.ru/krasnodar/firm/70000001035453564
World Class,"Кубанская набережная, 39","+7 (861) 210-40-00",https://worldclasslite.ru/,80,https://yandex.ru/maps/org/fitnes_klub_world_class_lite/1754045607/,https://2gis.ru/krasnodar/firm/70000001062468254
Fitness Life Pro (Черкасская),"ул. Черкасская, 62","+7 (918) 011-22-47",https://fitnesslifepro.ru/,60,https://yandex.ru/maps/org/fitness_life_pro/1101453784/,https://2gis.ru/krasnodar/firm/3237490513399881
Alex Fitness (Черёмушки),"ул. Ставропольская, 140","+7 (861) 215-09-99",https://krasnodar.alexfitness.ru/cheremushki/,60,https://yandex.ru/maps/org/alex_fitness/1909210439/,https://2gis.ru/krasnodar/firm/70000001023051927
Дом физкультурника (Мачуги),"ул. Мачуги, 4/2","+7 (861) 205-02-22",https://domfk.ru,80,https://yandex.com/maps/org/dom_fizkulturnika/81773399144/,https://2gis.ru/krasnodar/firm/70000001029712198
X-Fit (Юбилейный),"бульвар Клары Лучко, 1","+7 (861) 201-25-25",https://www.xfit.ru/club/krasnodar/x-fit-yubileinyi-partner/,80,https://yandex.ru/maps/org/x_fit/1243308679,https://2gis.ru/krasnodar/firm/3237491513619468
